"";"timestamp";"signal1";"signal2";"signal3";"id"
"1876";2021-08-16 12:31:16;59,13;36,96;15,785;1876
"1877";2021-08-16 12:31:17;58,74;38,76;17,268;1877
"1878";2021-08-16 12:31:18;58,9;38,68;15,941;1878
"1879";2021-08-16 12:31:19;58,74;38,92;15,863;1879
"1880";2021-08-16 12:31:20;58,58;37,67;16,488;1880
"1881";2021-08-16 12:31:21;58,27;38,37;16,644;1881
"1882";2021-08-16 12:31:22;58,66;37,98;16,644;1882
"1883";2021-08-16 12:31:23;58,82;35,87;16,566;1883
"1884";2021-08-16 12:31:24;59,44;37,2;16,719;1884
"1885";2021-08-16 12:31:25;59,36;37,59;14,767;1885
"1886";2021-08-16 12:31:26;58,58;35,32;10,864;1886
"1887";2021-08-16 12:31:27;58,89;36,26;15,704;1887
"1888";2021-08-16 12:31:28;59,75;36,26;15,626;1888
"1889";2021-08-16 12:31:29;59,21;36,18;15,079;1889
"1890";2021-08-16 12:31:30;59,21;38,21;16,094;1890
"1891";2021-08-16 12:31:31;58,97;38,21;16,562;1891
"1892";2021-08-16 12:31:32;59,05;38,13;15,47;1892
"1893";2021-08-16 12:31:33;58,74;37,27;15,236;1893
"1894";2021-08-16 12:31:34;59,05;38,21;14,455;1894
"1895";2021-08-16 12:31:35;59,13;36,26;15,236;1895
"1896";2021-08-16 12:31:36;58,27;36,73;16,25;1896
"1897";2021-08-16 12:31:37;57,8;35,87;16,016;1897
"1898";2021-08-16 12:31:38;55,38;36,42;15,86;1898
"1899";2021-08-16 12:31:39;57,02;38,76;15,626;1899
"1900";2021-08-16 12:31:40;57,25;36,42;15,704;1900
"1901";2021-08-16 12:31:41;58,74;36,34;15,86;1901
"1902";2021-08-16 12:31:42;58,58;38,21;14,143;1902
"1903";2021-08-16 12:31:43;59,6;37,27;14,845;1903
"1904";2021-08-16 12:31:44;59,83;38,75;14,14;1904
"1905";2021-08-16 12:31:45;58,81;37,35;15,857;1905
"1906";2021-08-16 12:31:46;58,97;37,9;15,467;1906
"1907";2021-08-16 12:31:47;56,78;36,73;14,843;1907
"1908";2021-08-16 12:31:48;57,33;39,22;14,687;1908
"1909";2021-08-16 12:31:49;57,72;38,91;14,765;1909
"1910";2021-08-16 12:31:50;57,8;38,52;17,731;1910
"1911";2021-08-16 12:31:51;58,11;37,12;16,326;1911
"1912";2021-08-16 12:31:52;58,58;38,36;14,765;1912
"1913";2021-08-16 12:31:53;57,33;38,44;14,921;1913
"1914";2021-08-16 12:31:54;59,05;38,44;14,843;1914
"1915";2021-08-16 12:31:55;57,8;38,52;16,17;1915
"1916";2021-08-16 12:31:56;59,52;39,22;16,013;1916
"1917";2021-08-16 12:31:57;60,76;39,07;16,013;1917
"1918";2021-08-16 12:31:58;60,61;37,04;15,545;1918
"1919";2021-08-16 12:31:59;60,3;34,46;16,013;1919
"1920";2021-08-16 12:32:00;59,2;36,88;16,17;1920
"1921";2021-08-16 12:32:01;58,97;38,05;15,779;1921
"1922";2021-08-16 12:32:02;58,74;36,88;15,155;1922
"1923";2021-08-16 12:32:03;59,05;37,82;15,233;1923
"1924";2021-08-16 12:32:04;58,58;37,82;15,941;1924
"1925";2021-08-16 12:32:05;58,59;38,53;15,941;1925
"1926";2021-08-16 12:32:06;58,74;38,76;15,707;1926
"1927";2021-08-16 12:32:07;58,82;38,06;15,941;1927
"1928";2021-08-16 12:32:08;58,74;36,97;15,863;1928
"1929";2021-08-16 12:32:09;58,74;38,29;16,02;1929
"1930";2021-08-16 12:32:10;58,51;38,84;15,785;1930
"1931";2021-08-16 12:32:11;59,21;37,2;14,458;1931
"1932";2021-08-16 12:32:12;58,19;39,38;14,615;1932
"1933";2021-08-16 12:32:13;59,21;37,28;14,771;1933
"1934";2021-08-16 12:32:14;59,13;38,14;14,927;1934
"1935";2021-08-16 12:32:15;58,59;38,53;15,161;1935
"1936";2021-08-16 12:32:16;57,8;36,5;15,005;1936
"1937";2021-08-16 12:32:17;58,59;36,18;16,098;1937
"1938";2021-08-16 12:32:18;57,88;38,45;16,098;1938
"1939";2021-08-16 12:32:19;58,59;38,68;16,176;1939
"1940";2021-08-16 12:32:20;58,82;38,06;16,02;1940
"1941";2021-08-16 12:32:21;59,21;38,76;16,254;1941
"1942";2021-08-16 12:32:22;59,68;38,06;16,098;1942
"1943";2021-08-16 12:32:23;59,76;38,45;16,02;1943
"1944";2021-08-16 12:32:24;59,05;37,51;15,863;1944
"1945";2021-08-16 12:32:25;59,13;36,57;15,782;1945
"1946";2021-08-16 12:32:26;59,21;36,81;15,392;1946
"1947";2021-08-16 12:32:27;59,36;38,84;15,704;1947
"1948";2021-08-16 12:32:28;59,67;36,73;16,172;1948
"1949";2021-08-16 12:32:29;59,28;39,23;15,938;1949
"1950";2021-08-16 12:32:30;58,58;38,37;16,016;1950
"1951";2021-08-16 12:32:31;59,83;38,29;16,094;1951
"1952";2021-08-16 12:32:32;59,52;38,29;15,86;1952
"1953";2021-08-16 12:32:33;59,21;38,21;16,016;1953
"1954";2021-08-16 12:32:34;59,05;36,65;15,236;1954
"1955";2021-08-16 12:32:35;59,28;38,29;15,704;1955
"1956";2021-08-16 12:32:36;59,05;38,05;16,016;1956
"1957";2021-08-16 12:32:37;59,75;38,13;14,221;1957
"1958";2021-08-16 12:32:38;59,67;38,29;13,909;1958
"1959";2021-08-16 12:32:39;59,36;37,9;14,767;1959
"1960";2021-08-16 12:32:40;59,21;38,21;16,016;1960
"1961";2021-08-16 12:32:41;59,13;38,52;14,455;1961
"1962";2021-08-16 12:32:42;58,74;36,81;15,236;1962
"1963";2021-08-16 12:32:43;55,69;38,37;15,236;1963
"1964";2021-08-16 12:32:44;58,89;39,07;15,311;1964
"1965";2021-08-16 12:32:45;58,74;38,99;15,467;1965
"1966";2021-08-16 12:32:46;58,74;36,88;15,311;1966
"1967";2021-08-16 12:32:47;59,59;36,73;15,78;1967
"1968";2021-08-16 12:32:48;59,05;36,65;15,389;1968
"1969";2021-08-16 12:32:49;58,97;36,65;14,297;1969
"1970";2021-08-16 12:32:50;58,97;36,41;16,326;1970
"1971";2021-08-16 12:32:51;59,52;37,74;14,453;1971
"1972";2021-08-16 12:32:52;59,28;36,57;14,14;1972
"1973";2021-08-16 12:32:53;59,13;38,21;14,843;1973
"1974";2021-08-16 12:32:54;58,42;37,58;15,545;1974
"1975";2021-08-16 12:32:55;58,74;37,43;15,623;1975
"1976";2021-08-16 12:32:56;58,58;37,51;15,701;1976
"1977";2021-08-16 12:32:57;58,5;35,71;15,467;1977
"1978";2021-08-16 12:32:58;56,86;36,49;15,077;1978
"1979";2021-08-16 12:32:59;58,97;38,68;15,311;1979
"1980";2021-08-16 12:33:00;58,27;38,44;16,092;1980
"1981";2021-08-16 12:33:01;58,11;36,88;16,248;1981
"1982";2021-08-16 12:33:02;58,89;36,26;16,092;1982
"1983";2021-08-16 12:33:03;59,2;37,97;16,092;1983
"1984";2021-08-16 12:33:04;58,89;37,97;15,934;1984
"1985";2021-08-16 12:33:05;59,2;36,8;17,026;1985
"1986";2021-08-16 12:33:06;58,5;37,5;16,402;1986
"1987";2021-08-16 12:33:07;58,81;35,86;15,231;1987
"1988";2021-08-16 12:33:08;58,81;37,5;15,387;1988
"1989";2021-08-16 12:33:09;59,05;36,18;14,451;1989
"1990";2021-08-16 12:33:10;58,5;36,18;15,621;1990
"1991";2021-08-16 12:33:11;58,03;38,36;15,231;1991
"1992";2021-08-16 12:33:12;57,87;38,05;15,153;1992
"1993";2021-08-16 12:33:13;58,89;37,82;15,387;1993
"1994";2021-08-16 12:33:14;58,5;39,38;15,699;1994
"1995";2021-08-16 12:33:15;58,73;38,52;16,168;1995
"1996";2021-08-16 12:33:16;58,11;38,13;16,09;1996
"1997";2021-08-16 12:33:17;58,5;36,8;15,387;1997
"1998";2021-08-16 12:33:18;59,05;37,82;15,699;1998
"1999";2021-08-16 12:33:19;59,05;36,72;15,934;1999
"2000";2021-08-16 12:33:20;58,97;36,57;15,856;2000
"2001";2021-08-16 12:33:21;58,66;38,28;16,246;2001
"2002";2021-08-16 12:33:22;59,59;38,28;16,168;2002
"2003";2021-08-16 12:33:23;58,89;36,57;16,012;2003
"2004";2021-08-16 12:33:24;59,2;38,6;16,09;2004
"2005";2021-08-16 12:33:25;59,28;38,13;15,78;2005
"2006";2021-08-16 12:33:26;58,42;37,97;15,311;2006
"2007";2021-08-16 12:33:27;57,49;37,35;15,077;2007
"2008";2021-08-16 12:33:28;57,88;38,13;14,453;2008
"2009";2021-08-16 12:33:29;58,74;36,18;15,155;2009
"2010";2021-08-16 12:33:30;59,05;38,68;15,39;2010
"2011";2021-08-16 12:33:31;59,36;38,6;14,609;2011
"2012";2021-08-16 12:33:32;58,66;36,57;15,077;2012
"2013";2021-08-16 12:33:33;58,74;36,57;15,233;2013
"2014";2021-08-16 12:33:34;58,89;37,43;15,468;2014
"2015";2021-08-16 12:33:35;57,33;38,13;16,56;2015
"2016";2021-08-16 12:33:36;58,03;38,13;15,936;2016
"2017";2021-08-16 12:33:37;56,47;39,07;15,936;2017
"2018";2021-08-16 12:33:38;58,35;38,68;15,78;2018
"2019";2021-08-16 12:33:39;58,81;36,57;16,014;2019
"2020";2021-08-16 12:33:40;57,33;38,29;16,092;2020
"2021";2021-08-16 12:33:41;60,3;38,36;16,951;2021
"2022";2021-08-16 12:33:42;59,98;38,36;16,404;2022
"2023";2021-08-16 12:33:43;59,91;37,51;16,326;2023
"2024";2021-08-16 12:33:44;60,06;38,75;15,856;2024
"2025";2021-08-16 12:33:45;59,12;36,18;15,856;2025
"2026";2021-08-16 12:33:46;59,44;37,97;16,012;2026
"2027";2021-08-16 12:33:47;59,75;38,05;15,856;2027
"2028";2021-08-16 12:33:48;59,51;38,6;14,919;2028
"2029";2021-08-16 12:33:49;58,27;36,26;9,846;2029
"2030";2021-08-16 12:33:50;58,89;36,02;15,543;2030
"2031";2021-08-16 12:33:51;59,44;36,88;14,919;2031
"2032";2021-08-16 12:33:52;57,25;37,27;16,168;2032
"2033";2021-08-16 12:33:53;59,59;39,07;15,856;2033
"2034";2021-08-16 12:33:54;58,89;36,1;14,217;2034
"2035";2021-08-16 12:33:55;58,5;36,8;15,7;2035
"2036";2021-08-16 12:33:56;59,05;36,26;16,012;2036
"2037";2021-08-16 12:33:57;59,2;37,58;15,387;2037
"2038";2021-08-16 12:33:58;59,44;37,11;14,997;2038
"2039";2021-08-16 12:33:59;59,05;37,89;16,012;2039
"2040";2021-08-16 12:34:00;59,05;38,67;16,246;2040
"2041";2021-08-16 12:34:01;59,12;38,91;15,934;2041
"2042";2021-08-16 12:34:02;59,59;38,83;16,09;2042
"2043";2021-08-16 12:34:03;59,51;38,28;16,792;2043
"2044";2021-08-16 12:34:04;59,44;37,89;16,09;2044
"2045";2021-08-16 12:34:05;59,2;36,65;15,624;2045
"2046";2021-08-16 12:34:06;58,5;37,27;15,702;2046
"2047";2021-08-16 12:34:07;59,83;38,99;16,014;2047
"2048";2021-08-16 12:34:08;59,52;37,35;17,029;2048
"2049";2021-08-16 12:34:09;59,44;36,73;16,717;2049
"2050";2021-08-16 12:34:10;59,2;36,8;16,795;2050
"2051";2021-08-16 12:34:11;59,44;38,05;15,858;2051
"2052";2021-08-16 12:34:12;59,36;38,36;15,468;2052
"2053";2021-08-16 12:34:13;58,97;36,26;13,36;2053
"2054";2021-08-16 12:34:14;58,74;37,9;14,843;2054
"2055";2021-08-16 12:34:15;58,19;36,96;16,092;2055
"2056";2021-08-16 12:34:16;58,66;37,58;15,78;2056
"2057";2021-08-16 12:34:17;58,89;36,8;15,624;2057
"2058";2021-08-16 12:34:18;57,33;38,29;15,546;2058
"2059";2021-08-16 12:34:19;58,81;36,65;13,204;2059
"2060";2021-08-16 12:34:20;59,44;38,13;14,375;2060
"2061";2021-08-16 12:34:21;59,2;37,35;15,78;2061
"2062";2021-08-16 12:34:22;59,2;38,52;16,404;2062
"2063";2021-08-16 12:34:23;58,58;38,21;16,326;2063
"2064";2021-08-16 12:34:24;58,74;38,21;16,326;2064
"2065";2021-08-16 12:34:25;59,13;37,9;15,938;2065
"2066";2021-08-16 12:34:26;58,82;33,06;15,548;2066
"2067";2021-08-16 12:34:27;59,75;35,79;16,016;2067
"2068";2021-08-16 12:34:28;59,75;37,98;16,016;2068
"2069";2021-08-16 12:34:29;59,83;37,98;16,094;2069
"2070";2021-08-16 12:34:30;58,66;36,96;15,469;2070
"2071";2021-08-16 12:34:31;59,36;37,12;15,391;2071
"2072";2021-08-16 12:34:32;58,82;36,81;14,455;2072
"2073";2021-08-16 12:34:33;59,52;37,12;14,377;2073
"2074";2021-08-16 12:34:34;56,01;35,95;14,611;2074
"2075";2021-08-16 12:34:35;59,75;36,65;15,157;2075
"2076";2021-08-16 12:34:36;59,75;37,04;15,235;2076
"2077";2021-08-16 12:34:37;59,21;38,29;15,626;2077
"2078";2021-08-16 12:34:38;59,28;36,65;14,689;2078
"2079";2021-08-16 12:34:39;58,19;38,76;14,767;2079
"2080";2021-08-16 12:34:40;58,5;38,83;14,455;2080
"2081";2021-08-16 12:34:41;58,74;39,23;11,957;2081
"2082";2021-08-16 12:34:42;59,67;38,68;14,845;2082
"2083";2021-08-16 12:34:43;59,67;37,59;14,221;2083
"2084";2021-08-16 12:34:44;59,83;39,07;13,362;2084
"2085";2021-08-16 12:34:45;59,98;38,13;14,452;2085
"2086";2021-08-16 12:34:46;59,52;38,21;14,999;2086
"2087";2021-08-16 12:34:47;58,74;37,82;16,013;2087
"2088";2021-08-16 12:34:48;58,58;36,57;16,169;2088
"2089";2021-08-16 12:34:49;58,19;37,9;16,247;2089
"2090";2021-08-16 12:34:50;58,5;37,74;15,701;2090
"2091";2021-08-16 12:34:51;59,28;37,27;15,623;2091
"2092";2021-08-16 12:34:52;59,44;38,52;15,077;2092
"2093";2021-08-16 12:34:53;59,75;37,27;15,389;2093
"2094";2021-08-16 12:34:54;59,05;38,52;15,623;2094
"2095";2021-08-16 12:34:55;58,97;39,69;15,467;2095
"2096";2021-08-16 12:34:56;59,44;38,13;16,169;2096
"2097";2021-08-16 12:34:57;60,45;37,58;16,013;2097
"2098";2021-08-16 12:34:58;60,53;38,05;16,091;2098
"2099";2021-08-16 12:34:59;60,37;38,44;15,623;2099
"2100";2021-08-16 12:35:00;60,61;38,21;16,247;2100
"2101";2021-08-16 12:35:01;59,52;36,65;15,545;2101
"2102";2021-08-16 12:35:02;59,36;36,18;14,764;2102
"2103";2021-08-16 12:35:03;59,28;38,21;14,452;2103
"2104";2021-08-16 12:35:04;57,56;35,95;15,779;2104
"2105";2021-08-16 12:35:05;59,75;37,35;15,781;2105
"2106";2021-08-16 12:35:06;60,06;38,44;14,766;2106
"2107";2021-08-16 12:35:07;58,35;38,13;15,391;2107
"2108";2021-08-16 12:35:08;56,79;37,59;16,171;2108
"2109";2021-08-16 12:35:09;58,58;37,74;16,328;2109
"2110";2021-08-16 12:35:10;58,82;36,02;16,406;2110
"2111";2021-08-16 12:35:11;59,83;36,8;16,406;2111
"2112";2021-08-16 12:35:12;59,52;38,68;15,157;2112
"2113";2021-08-16 12:35:13;59,28;37,9;14,61;2113
"2114";2021-08-16 12:35:14;59,52;36,49;13,283;2114
"2115";2021-08-16 12:35:15;59,05;38,52;14,064;2115
"2116";2021-08-16 12:35:16;59,52;38,13;14,454;2116
"2117";2021-08-16 12:35:17;59,6;37,74;15,235;2117
"2118";2021-08-16 12:35:18;60,3;37,74;15,469;2118
"2119";2021-08-16 12:35:19;58,82;36,26;15,313;2119
"2120";2021-08-16 12:35:20;59,6;37,74;16,093;2120
"2121";2021-08-16 12:35:21;59,67;37,98;16,64;2121
"2122";2021-08-16 12:35:22;60,53;37,98;16,562;2122
"2123";2021-08-16 12:35:23;60,06;37,66;16,64;2123
"2124";2021-08-16 12:35:24;59,36;36,18;16,015;2124
"2125";2021-08-16 12:35:25;59,13;38,06;15,002;2125
"2126";2021-08-16 12:35:26;59,13;36,49;14,534;2126
"2127";2021-08-16 12:35:27;59,44;36,81;14,846;2127
"2128";2021-08-16 12:35:28;58,74;37,43;15,549;2128
"2129";2021-08-16 12:35:29;58,97;37,51;15,783;2129
"2130";2021-08-16 12:35:30;58,89;38,06;15,627;2130
"2131";2021-08-16 12:35:31;58,89;35,87;15,471;2131
"2132";2021-08-16 12:35:32;59,05;36,57;14,222;2132
"2133";2021-08-16 12:35:33;59,52;38,52;14,846;2133
"2134";2021-08-16 12:35:34;59,44;36,34;14,924;2134
"2135";2021-08-16 12:35:35;59,36;36,88;15,158;2135
"2136";2021-08-16 12:35:36;58,97;39,23;15,861;2136
"2137";2021-08-16 12:35:37;58,74;36,65;15,705;2137
"2138";2021-08-16 12:35:38;58,74;36,81;16,095;2138
"2139";2021-08-16 12:35:39;58,11;36,65;15,939;2139
"2140";2021-08-16 12:35:40;58,5;37,59;16,797;2140
"2141";2021-08-16 12:35:41;57,88;38,45;16,485;2141
"2142";2021-08-16 12:35:42;59,13;36,96;16,251;2142
"2143";2021-08-16 12:35:43;58,66;39,3;17,344;2143
"2144";2021-08-16 12:35:44;59,05;38,68;16,095;2144
"2145";2021-08-16 12:35:45;59,44;38,45;16,096;2145
"2146";2021-08-16 12:35:46;59,21;39,7;16,018;2146
"2147";2021-08-16 12:35:47;58,58;38,52;15,003;2147
"2148";2021-08-16 12:35:48;58,43;38,29;16,486;2148
"2149";2021-08-16 12:35:49;58,51;36,81;16,486;2149
"2150";2021-08-16 12:35:50;59,05;37,82;15,94;2150
"2151";2021-08-16 12:35:51;59,29;38,21;13,208;2151
"2152";2021-08-16 12:35:52;59,68;38,21;13,989;2152
"2153";2021-08-16 12:35:53;59,36;38,52;14,769;2153
"2154";2021-08-16 12:35:54;59,44;38,06;14,067;2154
"2155";2021-08-16 12:35:55;57,57;37,59;16,018;2155
"2156";2021-08-16 12:35:56;59,36;38,99;14,457;2156
"2157";2021-08-16 12:35:57;59,52;37,82;14,457;2157
"2158";2021-08-16 12:35:58;59,44;36,42;14,691;2158
"2159";2021-08-16 12:35:59;59,75;37,43;15,55;2159
"2160";2021-08-16 12:36:00;59,6;38,37;16,018;2160
"2161";2021-08-16 12:36:01;60,46;36,5;15,081;2161
"2162";2021-08-16 12:36:02;60,93;38,92;15,706;2162
"2163";2021-08-16 12:36:03;60,07;38,84;16,643;2163
"2164";2021-08-16 12:36:04;59,52;37,82;16,643;2164
"2165";2021-08-16 12:36:05;59,06;37,12;15,867;2165
"2166";2021-08-16 12:36:06;58,43;39,15;15,945;2166
"2167";2021-08-16 12:36:07;58,59;37,44;16,101;2167
"2168";2021-08-16 12:36:08;59,14;38,61;15,164;2168
"2169";2021-08-16 12:36:09;59,99;38,37;15,321;2169
"2170";2021-08-16 12:36:10;59,6;39,47;15,477;2170
"2171";2021-08-16 12:36:11;56,48;36,97;15,399;2171
"2172";2021-08-16 12:36:12;59,6;38,37;15,867;2172
"2173";2021-08-16 12:36:13;59,45;36,66;15,555;2173
"2174";2021-08-16 12:36:14;60,38;38,22;15,945;2174
"2175";2021-08-16 12:36:15;60,23;37,91;16,023;2175
"2176";2021-08-16 12:36:16;59,76;38,61;14,93;2176
"2177";2021-08-16 12:36:17;59,53;38,69;15,008;2177
"2178";2021-08-16 12:36:18;59,92;36,27;16,804;2178
"2179";2021-08-16 12:36:19;59,92;37,2;13,603;2179
"2180";2021-08-16 12:36:20;60,07;38,92;16,569;2180
"2181";2021-08-16 12:36:21;60,93;37,91;17,35;2181
"2182";2021-08-16 12:36:22;60,54;37,98;16,804;2182
"2183";2021-08-16 12:36:23;60,38;37,75;16,882;2183
"2184";2021-08-16 12:36:24;57,89;38,37;16,179;2184
"2185";2021-08-16 12:36:25;58,82;38,3;16,257;2185
"2186";2021-08-16 12:36:26;59,06;37,91;15,945;2186
"2187";2021-08-16 12:36:27;58,98;38,14;16,023;2187
"2188";2021-08-16 12:36:28;58,2;37,91;15,867;2188
"2189";2021-08-16 12:36:29;59,21;38,61;14,852;2189
"2190";2021-08-16 12:36:30;59,06;39,08;13,759;2190
"2191";2021-08-16 12:36:31;58,28;37,28;14,774;2191
"2192";2021-08-16 12:36:32;58,43;36,73;14,54;2192
"2193";2021-08-16 12:36:33;59,06;38,3;13,759;2193
"2194";2021-08-16 12:36:34;58,67;38,45;14,696;2194
"2195";2021-08-16 12:36:35;59,21;37,52;13,681;2195
"2196";2021-08-16 12:36:36;59,68;36,27;16,023;2196
"2197";2021-08-16 12:36:37;60,62;38,45;17,194;2197
"2198";2021-08-16 12:36:38;59,37;38,53;16,491;2198
"2199";2021-08-16 12:36:39;58,98;38,22;16,569;2199
"2200";2021-08-16 12:36:40;59,37;39,7;16,647;2200
"2201";2021-08-16 12:36:41;57,81;36,73;16,257;2201
"2202";2021-08-16 12:36:42;58,74;38,45;16,023;2202
"2203";2021-08-16 12:36:43;59,14;38,06;15,633;2203
"2204";2021-08-16 12:36:44;58,75;37,67;15,711;2204
"2205";2021-08-16 12:36:45;59,37;37,6;15,324;2205
"2206";2021-08-16 12:36:46;57,89;37,28;15,481;2206
"2207";2021-08-16 12:36:47;60;38,22;15,403;2207
"2208";2021-08-16 12:36:48;60,23;38,53;15,324;2208
"2209";2021-08-16 12:36:49;59,84;38,22;14,778;2209
"2210";2021-08-16 12:36:50;60,08;36,27;15,324;2210
"2211";2021-08-16 12:36:51;59,69;37,28;15,949;2211
"2212";2021-08-16 12:36:52;58,59;38,22;14,856;2212
"2213";2021-08-16 12:36:53;59,76;38,53;15,481;2213
"2214";2021-08-16 12:36:54;60,62;36,35;15,949;2214
"2215";2021-08-16 12:36:55;59,69;38,61;15,793;2215
"2216";2021-08-16 12:36:56;60;37,6;16,261;2216
"2217";2021-08-16 12:36:57;59,92;37,13;15,168;2217
"2218";2021-08-16 12:36:58;60,08;36,27;15,324;2218
"2219";2021-08-16 12:36:59;58,59;37,83;15,012;2219
"2220";2021-08-16 12:37:00;59,69;36,19;15,871;2220
"2221";2021-08-16 12:37:01;59,76;39,55;15,793;2221
"2222";2021-08-16 12:37:02;60,31;38,46;16,105;2222
"2223";2021-08-16 12:37:03;59,69;36,74;16,183;2223
"2224";2021-08-16 12:37:04;59,69;36,5;15,559;2224
"2225";2021-08-16 12:37:05;58,43;36,97;15,008;2225
"2226";2021-08-16 12:37:06;59,06;39;14,461;2226
"2227";2021-08-16 12:37:07;56,4;38,14;14,695;2227
"2228";2021-08-16 12:37:08;58,9;37,59;15,398;2228
"2229";2021-08-16 12:37:09;59,13;38,37;14,071;2229
"2230";2021-08-16 12:37:10;58,82;36,97;15,242;2230
"2231";2021-08-16 12:37:11;59,37;36,97;15,242;2231
"2232";2021-08-16 12:37:12;58,82;38,14;16,413;2232
"2233";2021-08-16 12:37:13;59,52;39,15;17,115;2233
"2234";2021-08-16 12:37:14;59,68;37,2;16,491;2234
"2235";2021-08-16 12:37:15;59,68;38,61;16,725;2235
"2236";2021-08-16 12:37:16;57,1;38,76;16,647;2236
"2237";2021-08-16 12:37:17;58,35;38,37;16,569;2237
"2238";2021-08-16 12:37:18;58,74;38,61;16,881;2238
"2239";2021-08-16 12:37:19;59,45;36,5;16,881;2239
"2240";2021-08-16 12:37:20;59,21;38,29;16,256;2240
"2241";2021-08-16 12:37:21;59,6;38,45;15,554;2241
"2242";2021-08-16 12:37:22;59,91;39;15,008;2242
"2243";2021-08-16 12:37:23;59,52;36,89;15,086;2243
"2244";2021-08-16 12:37:24;59,99;38,22;15,008;2244
"2245";2021-08-16 12:37:25;60,07;36,97;14,774;2245
"2246";2021-08-16 12:37:26;59,52;37,83;15,398;2246
"2247";2021-08-16 12:37:27;60,46;37,98;15,866;2247
"2248";2021-08-16 12:37:28;59,68;37,98;15,32;2248
"2249";2021-08-16 12:37:29;59,21;37,9;15,164;2249
"2250";2021-08-16 12:37:30;59,52;39,15;15,164;2250
"2251";2021-08-16 12:37:31;56,32;35,8;15,32;2251
"2252";2021-08-16 12:37:32;59,76;38,45;15,71;2252
"2253";2021-08-16 12:37:33;60,62;36,89;15,242;2253
"2254";2021-08-16 12:37:34;60,54;38,37;15,32;2254
"2255";2021-08-16 12:37:35;60,38;38,22;15,32;2255
"2256";2021-08-16 12:37:36;61,79;36,81;15,086;2256
"2257";2021-08-16 12:37:37;60,15;38,45;15,008;2257
"2258";2021-08-16 12:37:38;60,07;38,14;14,852;2258
"2259";2021-08-16 12:37:39;60,93;36,11;14,774;2259
"2260";2021-08-16 12:37:40;60,15;38,29;13,993;2260
"2261";2021-08-16 12:37:41;60,31;37,28;14,93;2261
"2262";2021-08-16 12:37:42;59,06;36,5;13,447;2262
"2263";2021-08-16 12:37:43;59,37;38,22;14,383;2263
"2264";2021-08-16 12:37:44;59,29;37,75;15,168;2264
"2265";2021-08-16 12:37:45;59,22;38,38;15,792;2265
"2266";2021-08-16 12:37:46;59,14;36,82;15,87;2266
"2267";2021-08-16 12:37:47;58,12;38,46;16,885;2267
"2268";2021-08-16 12:37:48;59,68;38,22;13,763;2268
"2269";2021-08-16 12:37:49;59,84;36,82;15,09;2269
"2270";2021-08-16 12:37:50;60,39;37,75;15,402;2270
"2271";2021-08-16 12:37:51;59,92;37,6;14,934;2271
"2272";2021-08-16 12:37:52;59,53;36,97;16,104;2272
"2273";2021-08-16 12:37:53;58,83;36,43;16,182;2273
"2274";2021-08-16 12:37:54;59,61;36,82;16,573;2274
"2275";2021-08-16 12:37:55;59,61;38,92;16,182;2275
"2276";2021-08-16 12:37:56;60,08;38,14;17,275;2276
"2277";2021-08-16 12:37:57;59,37;38,38;17,822;2277
"2278";2021-08-16 12:37:58;59,61;36,35;17,431;2278
"2279";2021-08-16 12:37:59;59,92;36,19;16,573;2279
"2280";2021-08-16 12:38:00;59,76;37,52;16,651;2280
"2281";2021-08-16 12:38:01;59,22;36,66;16,495;2281
"2282";2021-08-16 12:38:02;59,53;38,22;14,387;2282
"2283";2021-08-16 12:38:03;59,06;38,14;13,841;2283
"2284";2021-08-16 12:38:04;58,9;37,36;14,543;2284
"2285";2021-08-16 12:38:05;58,2;37,52;14,777;2285
"2286";2021-08-16 12:38:06;58,59;39,7;16,26;2286
"2287";2021-08-16 12:38:07;58,36;38,84;16,26;2287
"2288";2021-08-16 12:38:08;58,51;37,91;16,572;2288
"2289";2021-08-16 12:38:09;58,83;37,05;16,416;2289
"2290";2021-08-16 12:38:10;59,29;37,99;16,728;2290
"2291";2021-08-16 12:38:11;55,55;36,58;16,416;2291
"2292";2021-08-16 12:38:12;58,98;38,06;16,026;2292
"2293";2021-08-16 12:38:13;59,68;36,89;16,26;2293
"2294";2021-08-16 12:38:14;59,84;37,75;15,635;2294
"2295";2021-08-16 12:38:15;59,37;38,06;16,026;2295
"2296";2021-08-16 12:38:16;58,9;38,14;16,104;2296
"2297";2021-08-16 12:38:17;57,03;38,84;15,87;2297
"2298";2021-08-16 12:38:18;57,42;38,3;16,026;2298
"2299";2021-08-16 12:38:19;58,75;37,52;16,65;2299
"2300";2021-08-16 12:38:20;58,36;38,14;16,182;2300
"2301";2021-08-16 12:38:21;57,58;38,92;15,948;2301
"2302";2021-08-16 12:38:22;59,37;38,45;15,245;2302
"2303";2021-08-16 12:38:23;56,56;37,05;16,416;2303
"2304";2021-08-16 12:38:24;58,98;37,44;16,029;2304
"2305";2021-08-16 12:38:25;58,75;39,39;16,497;2305
"2306";2021-08-16 12:38:26;59,69;39,08;16,497;2306
"2307";2021-08-16 12:38:27;58,91;37,99;15,717;2307
"2308";2021-08-16 12:38:28;60,62;37,83;15,561;2308
"2309";2021-08-16 12:38:29;60,78;38,3;15,171;2309
"2310";2021-08-16 12:38:30;60,16;38,38;17,122;2310
"2311";2021-08-16 12:38:31;60,39;36,58;16,341;2311
